gram@bvt1982m	@bvt1982m	318.113	318.44	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvt1982m	@bvt1982m	318.48	318.757	_
gram@bvt1982m	@bvt1982m	318.757	319.034	_
gram@bvt1982m	@bvt1982m	319.034	319.311	Case=Nom|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	319.311	319.588	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	319.588	319.865	_
gram@bvt1982m	@bvt1982m	319.865	320.142	_
gram@bvt1982m	@bvt1982m	320.142	320.419	Case=Nom|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	320.419	320.696	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	320.696	320.973	_
gram@bvt1982m	@bvt1982m	320.973	321.25	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvt1982m	@bvt1982m	321.25	321.527	Degree=Pos
gram@bvt1982m	@bvt1982m	321.527	321.804	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	321.804	322.081	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@bvt1982m	@bvt1982m	322.081	322.358	_
gram@bvt1982m	@bvt1982m	322.358	322.635	Degree=Pos
gram@bvt1982m	@bvt1982m	322.635	322.912	_
gram@bvt1982m	@bvt1982m	322.912	323.189	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	323.189	323.466	Case=Nom
gram@bvt1982m	@bvt1982m	323.466	323.743	Case=Nom
gram@bvt1982m	@bvt1982m	323.743	324.02	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	324.02	324.297	Case=Gen
gram@bvt1982m	@bvt1982m	324.297	324.574	Case=Nom|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	324.574	324.851	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	324.851	325.128	Case=Dat
gram@bvt1982m	@bvt1982m	325.128	325.405	Case=Nom|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	325.405	325.682	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	325.682	325.96	_
gram@bvt1982m	@bvt1982m	325.99	326.271	_
gram@bvt1982m	@bvt1982m	326.271	326.552	_
gram@bvt1982m	@bvt1982m	326.552	326.833	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	326.833	327.114	_
gram@bvt1982m	@bvt1982m	327.114	327.395	Case=Gen|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	327.395	327.676	Degree=Pos
gram@bvt1982m	@bvt1982m	327.676	327.957	_
gram@bvt1982m	@bvt1982m	327.957	328.238	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	328.238	328.519	Degree=Pos
gram@bvt1982m	@bvt1982m	328.519	328.8	Degree=Cmp
gram@bvt1982m	@bvt1982m	328.8	329.081	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@bvt1982m	@bvt1982m	329.081	329.362	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	329.362	329.643	Case=Nom
gram@bvt1982m	@bvt1982m	329.643	329.924	Case=Acc
gram@bvt1982m	@bvt1982m	329.924	330.205	Case=Nom|Number=Sing|Person=1
gram@bvt1982m	@bvt1982m	330.205	330.486	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	330.486	330.767	_
gram@bvt1982m	@bvt1982m	330.767	331.048	_
gram@bvt1982m	@bvt1982m	331.048	331.329	Case=Gen|Number=Plur
gram@bvt1982m	@bvt1982m	331.329	331.61	_
gram@bvt1982m	@bvt1982m	331.61	331.891	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@bvt1982m	@bvt1982m	331.891	332.172	_
gram@bvt1982m	@bvt1982m	332.172	332.453	_
gram@bvt1982m	@bvt1982m	332.453	332.734	Case=Gen|Number=Plur
gram@bvt1982m	@bvt1982m	332.734	333.015	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	333.015	333.3	_
gram@bvt1982m	@bvt1982m	333.33	333.656	Case=Nom
gram@bvt1982m	@bvt1982m	333.656	333.982	_
gram@bvt1982m	@bvt1982m	333.982	334.308	Degree=Pos
gram@bvt1982m	@bvt1982m	334.308	334.634	_
gram@bvt1982m	@bvt1982m	334.634	334.96	Degree=Pos
gram@bvt1982m	@bvt1982m	334.96	335.29	_
gram@bvt1982m	@bvt1982m	335.3	335.56	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@bvt1982m	@bvt1982m	335.56	335.82	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	335.82	336.08	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	336.08	336.34	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	336.34	336.6	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	336.6	336.86	Animacy=Anim|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	336.86	337.12	Case=Nom
gram@bvt1982m	@bvt1982m	337.12	337.38	_
gram@bvt1982m	@bvt1982m	337.38	337.64	_
gram@bvt1982m	@bvt1982m	337.64	337.9	Case=Gen|Number=Plur|Person=3
gram@bvt1982m	@bvt1982m	337.9	338.16	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	338.16	338.42	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	338.42	338.68	_
gram@bvt1982m	@bvt1982m	338.74	339.013	_
gram@bvt1982m	@bvt1982m	339.013	339.286	Degree=Pos
gram@bvt1982m	@bvt1982m	339.286	339.559	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@bvt1982m	@bvt1982m	339.559	339.832	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	339.832	340.105	_
gram@bvt1982m	@bvt1982m	340.105	340.378	Case=Gen
gram@bvt1982m	@bvt1982m	340.378	340.651	_
gram@bvt1982m	@bvt1982m	340.651	340.924	Case=Nom|Number=Plur|Person=3
gram@bvt1982m	@bvt1982m	340.924	341.197	Degree=Pos
gram@bvt1982m	@bvt1982m	341.197	341.47	_
gram@bvt1982m	@bvt1982m	341.47	341.743	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	341.743	342.016	Case=Gen|Degree=Pos|Number=Plur
gram@bvt1982m	@bvt1982m	342.016	342.289	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	342.289	342.57	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@bvt1982m	@bvt1982m	342.62	342.9	_
gram@bvt1982m	@bvt1982m	342.9	343.18	_
gram@bvt1982m	@bvt1982m	343.18	343.46	_
gram@bvt1982m	@bvt1982m	343.46	343.74	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	343.74	344.02	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	344.02	344.3	Degree=Pos
gram@bvt1982m	@bvt1982m	344.3	344.58	_
gram@bvt1982m	@bvt1982m	344.58	344.86	Degree=Pos
gram@bvt1982m	@bvt1982m	344.86	345.14	_
gram@bvt1982m	@bvt1982m	345.14	345.42	_
gram@bvt1982m	@bvt1982m	345.42	345.7	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@bvt1982m	@bvt1982m	345.7	345.98	Degree=Cmp
gram@bvt1982m	@bvt1982m	345.98	346.26	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	346.26	346.54	_
gram@bvt1982m	@bvt1982m	346.54	346.82	_
gram@bvt1982m	@bvt1982m	346.82	347.1	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@bvt1982m	@bvt1982m	347.1	347.38	Degree=Pos
gram@bvt1982m	@bvt1982m	347.38	347.66	_
gram@bvt1982m	@bvt1982m	347.66	347.94	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@bvt1982m	@bvt1982m	347.94	348.22	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@bvt1982m	@bvt1982m	348.22	348.5	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing
gram@bvt1982m	@bvt1982m	348.5	348.78	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@bvt1982m	@bvt1982m	348.78	349.06	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@bvt1982m	@bvt1982m	349.06	349.34	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@bvt1982m	@bvt1982m	349.34	349.62	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@bvt1982m	@bvt1982m	349.62	349.9	Degree=Pos
gram@bvt1982m	@bvt1982m	349.9	350.18	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@bvt1982m	@bvt1982m	350.18	350.46	_
gram@bvt1982m	@bvt1982m	350.46	350.76	_
gesture@vz1982m	@vz1982m	86.349	87.049	кивает головой
gesture@vz1982m	@vz1982m	100.697	101.495	кивает головой
gesture@vz1982m	@vz1982m	116.402	117.531	кивает головой
gesture@vz1982m	@vz1982m	124.577	125.669	кивает головой
gesture@vz1982m	@vz1982m	130.118	131.072	кивает головой
gesture@vz1982m	@vz1982m	144.467	145.348	кивает головой
gesture@vz1982m	@vz1982m	152.88	154.513	кивает головой
gesture@vz1982m	@vz1982m	171.339	172.137	кивает головой
gesture@vz1982m	@vz1982m	175.604	176.293	кивает головой
gesture@vz1982m	@vz1982m	180.43	180.806	кивает головой
gesture@vz1982m	@vz1982m	189.87	190.751	складывает руки в замок
gesture@vz1982m	@vz1982m	196.128	197.504	кивает головой несколько раз
gesture@vz1982m	@vz1982m	207.311	208.412	локти на столе, кисти рук совершают круговое движение от говорящего, раскрываются, разворачиваются ладонями вверх
gesture@vz1982m	@vz1982m	213.962	215.495	локти на столе, кисти рук описывают полукруг, двигаясь друг от друга, ладони направлены к собеседнику 
gesture@vz1982m	@vz1982m	215.522	216.651	локти на столе, кисти рук указывают влево, ладони направлены друг на друга
gesture@vz1982m	@vz1982m	216.678	217.348	локти на столе, кисти рук указывают вправо, ладони направлены друг на друга
gesture@vz1982m	@vz1982m	217.412	218.43	локти на столе, кисти рук указывают влево, ладони направлены друг на друга
gesture@vz1982m	@vz1982m	220.035	220.687	локоть согнут, левая рука разворачивается ладониью вверх, польцы раскрываются
gesture@vz1982m	@vz1982m	221.779	222.32	рука согнута в локте, кисть поднята ладонью вверх
gesture@vz1982m	@vz1982m	222.917	223.852	кисть левой руки поднята, ладонь направлена ввправо, пальцы согнуты
gesture@vz1982m	@vz1982m	223.889	227.678	руки согнуты в локтях, кисти подняты ладонями друг к другу, указывают то влево, то вправо, многократный жест
gesture@vz1982m	@vz1982m	242.375	244.191	кивает головой, многократный жест
gesture@vz1982m	@vz1982m	253.871	254.798	руки в замок, пальцы переплетены
gesture@vz1982m	@vz1982m	256.531	259.237	перебирает пальцами
gesture@vz1982m	@vz1982m	271.339	272.596	кивает головой
gesture@vz1982m	@vz1982m	284.898	285.953	кивает головой
gesture@vz1982m	@vz1982m	293.256	294.605	активно кивает головой
gesture@vz1982m	@vz1982m	303.962	304.962	кивает головой
gesture@vz1982m	@vz1982m	334.981	335.577	кивает головой
gesture@vz1982m	@vz1982m	338.393	339.063	кивает головой
gesture@vz1982m	@vz1982m	342.293	342.678	кивает головой
gesture@vz1982m	@vz1982m	344.412	345.146	кивает головой
gesture@vz1982m	@vz1982m	353.155	354.255	голова чуть склонена к правому плечу, лицо приподнято вверх
gesture@vz1982m	@vz1982m	358.715	361.137	смотрит в сторону, чуть кивает головой
gesture@vz1982m	@vz1982m	361.431	362.908	левая рука согнута в локте, пальцы направлены прямо, ладонь обращена вправо
gesture@vz1982m	@vz1982m	362.962	364.302	левая рука согнута в локте, пальцы направлены прямо, ладонь обращена вправо, рубит рукой воздух, многократный жест
gesture@vz1982m	@vz1982m	364.348	367.165	левая рука согнута в локте, ладонь обращена вправо, мизинец, безымянный и средний пальцы согнуты, большой палец и указательный на расстоянии друг от друга, указательный описывает полукруг
gesture@vz1982m	@vz1982m	367.302	369.357	руки согнуты в локтях, ладони направленны друг на друга, мизинец, безымянный и средний пальцы согнуты, указательный направлен прямо, руки описывают круги в разные стороны, выдвигаясь по-очереди вперед
gesture@vz1982m	@vz1982m	369.504	371.073	разводит руками
gesture@vz1982m	@vz1982m	371.714	372.485	руки согнуты в локтях, разводит кисти в разные стороны, ладони направлены друг на друга
gesture@vz1982m	@vz1982m	373.192	373.55	левая рука согнута в локте, кисть поднята, указательный палец направлен вверх, остальные пальцы согнуты
gesture@vz1982m	@vz1982m	387.871	389.596	левая рука согнута в локте, кисть совершает круговое движение по направлению к говорящему, ладонь направлена на говорящего, пальцы согнуты, указывают на говорящего
gesture@vz1982m	@vz1982m	389.641	394.669	левая рука согнута в локте, кисть поднята ладонью вверх, пальцы чуть согнуты, рука покачивается вверх-вниз, многократный жест
gesture@bvt1982m	@bvt1982m	85.302	87.155	локоть лежит на опоре, кисть правой руки поднята у виска, указательный палец касается виска, остальные пальцы согнуты
gesture@bvt1982m	@bvt1982m	92.631	93.447	правая рука согнута в локте, кисть поднята к лицу, ладонь направлена к лицу, прикрывает глаза, указательный и большой пальцы касаются бровей, остальный пальцы согнуты
gesture@bvt1982m	@bvt1982m	93.507	94.461	правая рука согнута в локте, кисть поднята, ладонь направлена влево, указательный палец поднят вверх, остальные пальцы согнуты
gesture@bvt1982m	@bvt1982m	95.769	96.925	правая рука согнута в локте, кисть поднята, ладонь направлена вверх, пальцы выпрямлены, движение от говорящего
gesture@bvt1982m	@bvt1982m	100.222	101.662	трясет головой
gesture@bvt1982m	@bvt1982m	104.318	105.979	голова чуть откинута назад к правому плечу, смотрит вверх, брови домиком
gesture@bvt1982m	@bvt1982m	106.065	107.185	левая рука согнута в локте, локоть поднят, кисть поднята к виску, указательный палец чешет висок
gesture@bvt1982m	@bvt1982m	107.24	108.01	левая рука согнута в локте, локоть поднят, кисть поднята, ладонь направлена вправо и чуть вверх, пальцы раскрыты, кисть чуть поворачивается ладонью то вверх, то вниз, многократный жест
gesture@bvt1982m	@bvt1982m	108.056	108.864	пожимает плечами
gesture@bvt1982m	@bvt1982m	110.273	110.778	пожимает плечами
gesture@bvt1982m	@bvt1982m	111.917	112.907	голова поворачивается вправо
gesture@bvt1982m	@bvt1982m	113.99	114.66	кисть левой руки описывает полукруг, ладонь направлена к говорящему
gesture@bvt1982m	@bvt1982m	115.114	116.197	чуть покачивает головой
gesture@bvt1982m	@bvt1982m	116.338	121.76	левая рука согнута в локте, кисть напротив груди ладонью к говорящему, двигается вверх-вниз
gesture@bvt1982m	@bvt1982m	121.898	123.559	руки согнуты в локтях, кисти напротив груди, указательные пальцы описывают круги друг вокруг друга, остальные пальцы согнуты
gesture@bvt1982m	@bvt1982m	125.347	126.045	голова чуть откинута назад
gesture@bvt1982m	@bvt1982m	126.054	126.806	правая рука согнута в локте, кисть напротив груди ладонью к говорящему, пальцы вместе, выпрямлены, круговое движение от говорящего
gesture@bvt1982m	@bvt1982m	127.76	128.439	правая рука согнута в локте, кисть напротив груди ладонью к говорящему, пальцы вместе, выпрямлены, круговое движение к говорящему
gesture@bvt1982m	@bvt1982m	129.567	130.273	правая рука согнута в локте, кисть совершает движение от говорящего, поднимаясь и разворачиваясь ладонью вверх
gesture@bvt1982m	@bvt1982m	135.084	135.873	голова чуть наклоняется к правому плечу, кивает
gesture@bvt1982m	@bvt1982m	136.1	139.027	двигает левым плечом вверх-вниз, многократный жест
gesture@bvt1982m	@bvt1982m	142.513	143.467	голова поворачивается вправо, смотрит вдаль
gesture@bvt1982m	@bvt1982m	143.526	144.178	левая рука согнута в локте, кисть напротив груди, ладонь разворачивается вверх
gesture@bvt1982m	@bvt1982m	148.539	149.649	руки согнуты в локтях, кисти напротив груди, пальцы касаются друг друга, многократный жест
gesture@bvt1982m	@bvt1982m	149.718	151.259	руки согнуты в локтях, кисти подняты, ладони направлены друг на друга, движение от говорящего
gesture@bvt1982m	@bvt1982m	151.323	152.598	руки согнуты в локтях, кисти подняты на уровне груди, ладони направлены друг на друга, движение от говорящего
gesture@bvt1982m	@bvt1982m	152.749	154.41	голова чуть откинута к правому плечу, пожимает плечами
gesture@bvt1982m	@bvt1982m	156.054	157.293	руки согнуты в локтях, ладони обращены к говорящему, кисти рук по-очереди приподнимаются одна выше другой, продвигаясь вверх, многократный жест
gesture@bvt1982m	@bvt1982m	157.434	159.233	руки согнуты в локтях, ладони обращены к говорящему, кисти рук по-очереди приподнимаются одна выше другой, продвигаясь вверх, многократный жест
gesture@bvt1982m	@bvt1982m	159.495	160.458	кисть левой руки поднята ладонью к говорящему, движение от говорящего
gesture@bvt1982m	@bvt1982m	162.384	163.421	кисть левой руки поднята ладонью к говорящему, движение от говорящего
gesture@bvt1982m	@bvt1982m	164.728	166.049	руки согнуты в локтях, кисти рук ладонями к говорящему описывают круги друг вокруг друга
gesture@bvt1982m	@bvt1982m	166.682	167.333	кисть левой руки поднята ладонью к говорящему, движение от говорящего
gesture@bvt1982m	@bvt1982m	167.797	168.925	голова наклоняется к груди
gesture@bvt1982m	@bvt1982m	169.201	171.761	голова немного наклоняется вперед, многократный жест
gesture@bvt1982m	@bvt1982m	172.224	172.949	руки согнуты в локтях, кисти рук ладонями к говорящему описывают круги друг вокруг друга
gesture@bvt1982m	@bvt1982m	174.412	175.072	кивает головой
gesture@bvt1982m	@bvt1982m	176.861	177.393	голова чуть откинта назад
gesture@bvt1982m	@bvt1982m	180.411	181.668	руки согнуты в локтях, ладони обращены к говорящему, кисти рук по-очереди приподнимаются одна выше другой, продвигаясь вверх, многократный жест
gesture@bvt1982m	@bvt1982m	181.88	183.082	руки согнуты в локтях, кисти подняты, ладони направлены друг на друга, движение от говорящего
gesture@bvt1982m	@bvt1982m	184.742	186.687	руки согнуты в локтях, кисти сцеплены в замок к груди, большие пальцы отогнуты вверх, движение от говорящего, многократный жест
gesture@bvt1982m	@bvt1982m	192.722	194.08	голова чуть откинута, качает головой
gesture@bvt1982m	@bvt1982m	196.265	197.32	левая рука согнута в локте, кисть совершает вращательное движение ладонью к говорящему
gesture@bvt1982m	@bvt1982m	198.086	198.966	руки согнуты в локтях, кисти подняты, ладони направлены друг на друга, движение от говорящего
gesture@bvt1982m	@bvt1982m	199.687	201.035	руки согнуты в локтях, кисти рук ладонями к говорящему описывают круги друг вокруг друга
gesture@bvt1982m	@bvt1982m	202.173	202.962	руки согнуты в локтях, кисти подняты, ладони направлены друг на друга, движение от говорящего
gesture@bvt1982m	@bvt1982m	204.172	204.558	качает головой
gesture@bvt1982m	@bvt1982m	204.925	205.539	пожимает левым плечом, голова чуть откинута
gesture@bvt1982m	@bvt1982m	208.834	209.265	кивает головой
gesture@bvt1982m	@bvt1982m	209.412	214.284	левая рука согнута в локте, кисть напротив груди то приподнимается, то опускается
gesture@bvt1982m	@bvt1982m	214.69	215.433	кивает головой
gesture@bvt1982m	@bvt1982m	216.92	217.691	приподнимает голову
gesture@bvt1982m	@bvt1982m	217.824	222.87	левая рука согнута в локте, кисть напротив груди, пальцы движутся
gesture@bvt1982m	@bvt1982m	222.98	225.081	руки согнуты в локтях, кисти напротив груди описывают круги друг вокруг друга, указательные пальцы отогнуты, остальные согнуты, многократный жест
gesture@bvt1982m	@bvt1982m	227.761	228.339	локоть правой руки на опоре, кисть поднята, указательный палец указывает вверх, остальные согнуты, вращетльное движение к говорящему
gesture@bvt1982m	@bvt1982m	229.49	230.022	кивает головой
gesture@bvt1982m	@bvt1982m	232.99	234.11	локоть правой руки на опоре, кисть поднята на уровне головы
gesture@bvt1982m	@bvt1982m	236.293	236.935	качает головой
gesture@bvt1982m	@bvt1982m	238.412	241.522	левая рука согнута в локте, кисть напротив груди описывает круг по напрвлению к говорящему, ладонь к говорящему, пальцы выпрямлены, многократный жест
gesture@bvt1982m	@bvt1982m	241.834	243.971	левая рука согнута в локте, кисть совершает движение от говорящего, ладонь направлена к говорящему, пальцы прямые
gesture@bvt1982m	@bvt1982m	245.87	249.237	левая рука согнута в локте, кисть напротив груди ладонью к говорящему описывает круги, многократный жест
gesture@bvt1982m	@bvt1982m	250.067	250.544	голова откинута
gesture@bvt1982m	@bvt1982m	250.874	253.727	левая рука согнута в локте, кисть напротив груди ладонью к говорящему описывает круги, многократный жест
gesture@bvt1982m	@bvt1982m	254.55	255.11	левая рука согнута в локте, кисть напротив груди совершает движение от говорящего
gesture@bvt1982m	@bvt1982m	255.169	255.463	кивает головой
gesture@bvt1982m	@bvt1982m	256.013	256.958	руки согнуты в локтях, кисти напротив груди описывают круги друг вокруг друга, многократный жест
gesture@bvt1982m	@bvt1982m	257.21	258.604	руки согнуты в локтях, кисти напротив груди описывают круги друг вокруг друга, многократный жест
gesture@bvt1982m	@bvt1982m	261.229	263.871	голова повернута влево
gesture@bvt1982m	@bvt1982m	264.052	265.153	левая рука согнута в локте, кисть напротив груди чуть поднимается и опускается, многократный жест
gesture@bvt1982m	@bvt1982m	266.052	267.125	левая рука согнута в локте, кисть совершает движение от говорящего, ладонь к говорящему
gesture@bvt1982m	@bvt1982m	267.623	268.898	левая рука согнута в локте, кисть напротив груди чуть поднимается и опускается, многократный жест
gesture@bvt1982m	@bvt1982m	270.137	272.182	голова наклонена к правому плечу
gesture@bvt1982m	@bvt1982m	272.467	277.428	левая рука согнута в локте, кисть поднята, совершает вращательное движение, многократный жест
gesture@bvt1982m	@bvt1982m	278.302	278.752	пожимает левым плечом
gesture@bvt1982m	@bvt1982m	278.811	280.059	руки согнуты в локтях, кисти напротив груди описывают круги друг вокруг друга, многократный жест
gesture@bvt1982m	@bvt1982m	280.714	281.943	левая рука согнута в локте, кисть совершает движение от говорящего, ладонь к говорящему
gesture@bvt1982m	@bvt1982m	281.998	283.374	руки согнуты в локтях, кисти напротив груди описывают круг друг вокруг друга
gesture@bvt1982m	@bvt1982m	286.605	287.274	правая рука согнута в локте, кисть совершает вращательное движение, многократный жест
gesture@bvt1982m	@bvt1982m	292.69	294.039	изобразительный жест: указательные пальцы описывают окружность
gesture@bvt1982m	@bvt1982m	294.309	295.504	левая рука согнута в локте, кисть совершает движение от говорящего
gesture@bvt1982m	@bvt1982m	295.567	296.741	левая рука согнута в локте, кисть совершает движение к говорящему
gesture@bvt1982m	@bvt1982m	296.888	297.787	левая рука согнута в локте, кисть совершает движение от говорящего
gesture@bvt1982m	@bvt1982m	300.687	303.467	левая рука согнута в локте, кисть разворачивается ладонью вверх
gesture@bvt1982m	@bvt1982m	303.82	304.499	левая рука согнута в локте, кисть разворачивается ладонью вверх
gesture@bvt1982m	@bvt1982m	305.809	306.892	левая рука согнута в локте, кисть разворачивается ладонью вверх, движение от говорящего
gesture@bvt1982m	@bvt1982m	308.362	308.91	пожимает левым плечом
gesture@bvt1982m	@bvt1982m	309.648	310.196	руки согнуты в локтях, кисти движутся от говорящего
gesture@bvt1982m	@bvt1982m	314.58	317.116	левая рука согнута в локте, кисть описывает круги, многократное дейтвие
gesture@bvt1982m	@bvt1982m	319.309	320.368	левая рука согнута в локте, кисть движется от говорящего
gesture@bvt1982m	@bvt1982m	327.493	329.04	левая рука соднята, ладонь направлена к говорящему
gesture@bvt1982m	@bvt1982m	330.19	331.678	левая рука согнута в локте, ладонь направлена вверх
gesture@bvt1982m	@bvt1982m	332.065	333.541	левая рука согнута в локте, ладонть направлена вверх, движение от говорящего
gesture@bvt1982m	@bvt1982m	334.922	335.744	пожимает левым плечом
gesture@bvt1982m	@bvt1982m	338.03	338.911	левая рука согнута в локте, ладонть направлена вверх, движение от говорящего вправо
gesture@bvt1982m	@bvt1982m	339.553	341.297	качает головой, разводит руками
gesture@bvt1982m	@bvt1982m	342.488	344.488	левая рука согнута в локте, кисть совершает вращательное движение
gesture@bvt1982m	@bvt1982m	344.714	345.679	руки согнуты в локтях, правая кисть движется от говорящего, отдаляясь от левой, ладони направлены к говорящему, пальцы прямые
gesture@bvt1982m	@bvt1982m	346.63	348.487	левая рука согнута в локте, кисть совершает вращательное движение, многократное действие
gesture@bvt1982m	@bvt1982m	364.094	365.01	кивает головой
gesture@bvt1982m	@bvt1982m	369.284	370.368	кивает головой
gesture@bvt1982m	@bvt1982m	391.433	394.916	отводит взгляд
gestMeaning@vz1982m	@vz1982m	86.349	87.049	акцент
gestMeaning@vz1982m	@vz1982m	100.697	101.495	понимание
gestMeaning@vz1982m	@vz1982m	116.402	117.531	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	124.577	125.669	понимание
gestMeaning@vz1982m	@vz1982m	130.118	131.072	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	144.467	145.348	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	152.88	154.513	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	171.339	172.137	понимание
gestMeaning@vz1982m	@vz1982m	175.604	176.293	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	180.43	180.806	понимание
gestMeaning@vz1982m	@vz1982m	189.87	190.751	неясно
gestMeaning@vz1982m	@vz1982m	196.128	197.504	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	207.311	208.412	неясно
gestMeaning@vz1982m	@vz1982m	213.962	215.495	многообразие
gestMeaning@vz1982m	@vz1982m	215.522	216.651	направление, перечисление
gestMeaning@vz1982m	@vz1982m	216.678	217.348	направление, перечисление
gestMeaning@vz1982m	@vz1982m	217.412	218.43	направление, перечисление
gestMeaning@vz1982m	@vz1982m	220.035	220.687	итог
gestMeaning@vz1982m	@vz1982m	221.779	222.32	указание
gestMeaning@vz1982m	@vz1982m	222.917	223.852	поддержка собственной речи
gestMeaning@vz1982m	@vz1982m	223.889	227.678	различные варианты
gestMeaning@vz1982m	@vz1982m	242.375	244.191	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	253.871	254.798	сосредоточение
gestMeaning@vz1982m	@vz1982m	256.531	259.237	неясно
gestMeaning@vz1982m	@vz1982m	271.339	272.596	понимание
gestMeaning@vz1982m	@vz1982m	284.898	285.953	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	293.256	294.605	понимание, восхищение
gestMeaning@vz1982m	@vz1982m	303.962	304.962	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	334.981	335.577	согласие
gestMeaning@vz1982m	@vz1982m	338.393	339.063	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	342.293	342.678	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	344.412	345.146	поддержка коммуникации
gestMeaning@vz1982m	@vz1982m	353.155	354.255	задумчивость, воспоминания
